Report Date,Cases
3/17/2020,1
3/18/2020,1
3/19/2020,1
3/20/2020,1
3/21/2020,1
3/22/2020,4
3/23/2020,4
3/24/2020,5
3/25/2020,6
3/26/2020,9
3/27/2020,11
3/28/2020,12
3/29/2020,12
3/30/2020,13
3/31/2020,14
4/1/2020,16
4/2/2020,17
4/3/2020,17
4/4/2020,21
4/5/2020,23
4/6/2020,22
4/7/2020,23
4/8/2020,23
4/9/2020,27
4/10/2020,28
4/11/2020,31
4/12/2020,31
4/13/2020,33
4/14/2020,36
4/15/2020,38
4/16/2020,38
4/17/2020,40
4/18/2020,41
4/19/2020,41
4/20/2020,41
4/21/2020,41
4/22/2020,44
4/23/2020,44
4/24/2020,45
4/25/2020,48
4/26/2020,49
4/27/2020,50
4/28/2020,51
4/29/2020,52
4/30/2020,56
5/1/2020,58
5/2/2020,58
5/3/2020,63
5/4/2020,63
5/5/2020,64
5/6/2020,63
5/7/2020,65
5/8/2020,66
5/9/2020,66
5/10/2020,66
5/11/2020,68
5/12/2020,68
5/13/2020,68
5/14/2020,68
5/15/2020,71
5/16/2020,71
5/17/2020,71
5/18/2020,72
5/19/2020,72
5/20/2020,72
5/21/2020,72
5/22/2020,74
5/23/2020,74
,
